id,value
Cardiovascular system.Agents acting on the renin-angiotensin system.Other agents acting on the renin-angiotensin system.Renin-inhibitors.Aliskiren and hydrochlorothiazide,C09XA52
Cardiovascular system.Agents acting on the renin-angiotensin system.Other agents acting on the renin-angiotensin system.Renin-inhibitors.Aliskiren and amlodipine,C09XA53
"Cardiovascular system.Agents acting on the renin-angiotensin system.Other agents acting on the renin-angiotensin system.Renin-inhibitors.Aliskiren, amlodipine and hydrochlorothiazide",C09XA54
Cardiovascular system.Lipid modifying agents,C10
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain",C10A
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Hmg coa reductase inhibitors",C10AA
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Hmg coa reductase inhibitors.Simvastatin",C10AA01
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Hmg coa reductase inhibitors.Lovastatin",C10AA02
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Hmg coa reductase inhibitors.Pravastatin",C10AA03
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Hmg coa reductase inhibitors.Fluvastatin",C10AA04
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Hmg coa reductase inhibitors.Atorvastatin",C10AA05
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Hmg coa reductase inhibitors.Cerivastatin",C10AA06
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Hmg coa reductase inhibitors.Rosuvastatin",C10AA07
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Hmg coa reductase inhibitors.Pitavastatin",C10AA08
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Fibrates",C10AB
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Fibrates.Clofibrate",C10AB01
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Fibrates.Bezafibrate",C10AB02
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Fibrates.Gemfibrozil",C10AB04
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Fibrates.Fenofibrate",C10AB05
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Fibrates.Ciprofibrate",C10AB08
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Fibrates.Choline fenofibrate",C10AB11
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Nicotinic acid and derivatives",C10AD
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Nicotinic acid and derivatives.Nicotinic acid",C10AD02
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Nicotinic acid and derivatives.Nicotinic acid, combinations",C10AD52
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Other lipid modifying agents",C10AX
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Other lipid modifying agents.Dextrothyroxine",C10AX01
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Other lipid modifying agents.Probucol",C10AX02
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Other lipid modifying agents.Meglutol",C10AX05
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Other lipid modifying agents.Ezetimibe",C10AX09
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Other lipid modifying agents.Lomitapide",C10AX12
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Other lipid modifying agents.Evolocumab",C10AX13
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Other lipid modifying agents.Alirocumab",C10AX14
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, plain.Other lipid modifying agents.Bempedoic acid",C10AX15
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations",C10B
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors in combination with other lipid modifying agents",C10BA
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors in combination with other lipid modifying agents.Lovastatin and nicotinic acid",C10BA01
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors in combination with other lipid modifying agents.Simvastatin and ezetimibe",C10BA02
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors in combination with other lipid modifying agents.Pravastatin and fenofibrate",C10BA03
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors in combination with other lipid modifying agents.Simvastatin and fenofibrate",C10BA04
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors in combination with other lipid modifying agents.Atorvastatin and ezetimibe",C10BA05
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors in combination with other lipid modifying agents.Rosuvastatin and ezetimibe",C10BA06
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors in combination with other lipid modifying agents.Rosuvastatin and fenofibrate",C10BA09
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations",C10BX
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Simvastatin and acetylsalicylic acid",C10BX01
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Pravastatin and acetylsalicylic acid",C10BX02
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Atorvastatin and amlodipine",C10BX03
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Simvastatin, acetylsalicylic acid and ramipril",C10BX04
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Rosuvastatin and acetylsalicylic acid",C10BX05
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Atorvastatin, acetylsalicylic acid and ramipril",C10BX06
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Rosuvastatin, amlodipine and lisinopril",C10BX07
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Atorvastatin and acetylsalicylic acid",C10BX08
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Rosuvastatin and amlodipine",C10BX09
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Rosuvastatin and valsartan",C10BX10
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Atorvastatin, amlodipine and perindopril",C10BX11
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Atorvastatin, acetylsalicylic acid and perindopril",C10BX12
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Rosuvastatin, perindopril and indapamide",C10BX13
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Rosuvastatin, amlodipine and perindopril",C10BX14
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Atorvastatin and perindopril",C10BX15
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Rosuvastatin and fimasartan",C10BX16
"Cardiovascular system.Lipid modifying agents.Lipid modifying agents, combinations.Hmg coa reductase inhibitors, other combinations.Rosuvastatin and ramipril",C10BX17
Dermatologicals,D
"Dermatologicals.Antipruritics, incl. antihistamines, anesthetics, etc.",D04
"Dermatologicals.Antipruritics, incl. antihistamines, anesthetics, etc..Antipruritics, incl. antihistamines, anesthetics, etc.",D04A
"Dermatologicals.Antipruritics, incl. antihistamines, anesthetics, etc..Antipruritics, incl. antihistamines, anesthetics, etc..Anesthetics for topical use",D04AB
"Dermatologicals.Antipruritics, incl. antihistamines, anesthetics, etc..Antipruritics, incl. antihistamines, anesthetics, etc..Anesthetics for topical use.Lidocaine",D04AB01
"Dermatologicals.Antipruritics, incl. antihistamines, anesthetics, etc..Antipruritics, incl. antihistamines, anesthetics, etc..Anesthetics for topical use.Cinchocaine",D04AB02
"Dermatologicals.Antipruritics, incl. antihistamines, anesthetics, etc..Antipruritics, incl. antihistamines, anesthetics, etc..Anesthetics for topical use.Benzocaine",D04AB04
"Dermatologicals.Antipruritics, incl. antihistamines, anesthetics, etc..Antipruritics, incl. antihistamines, anesthetics, etc..Anesthetics for topical use.Tetracaine",D04AB06
"Dermatologicals.Antipruritics, incl. antihistamines, anesthetics, etc..Antipruritics, incl. antihistamines, anesthetics, etc..Anesthetics for topical use.Pramocaine",D04AB07
"Dermatologicals.Corticosteroids, dermatological preparations",D07
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain",D07A
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, weak (group i)",D07AA
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, weak (group i).Hydrocortisone",D07AA02
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, weak (group i).Prednisolone",D07AA03
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, moderately potent (group ii)",D07AB
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, moderately potent (group ii).Fluorometholone",D07AB06
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, moderately potent (group ii).Triamcinolone",D07AB09
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, moderately potent (group ii).Dexamethasone",D07AB19
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, potent (group iii)",D07AC
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, potent (group iii).Betamethasone",D07AC01
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, potent (group iii).Fluocinolone acetonide",D07AC04
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, potent (group iii).Fluocortolone",D07AC05
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, plain.Corticosteroids, potent (group iii).Fluocinonide",D07AC08
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics",D07B
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics.Corticosteroids, weak, combinations with antiseptics",D07BA
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics.Corticosteroids, weak, combinations with antiseptics.Prednisolone and antiseptics",D07BA01
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics.Corticosteroids, weak, combinations with antiseptics.Hydrocortisone and antiseptics",D07BA04
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics.Corticosteroids, moderately potent, combinations with antiseptics",D07BB
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics.Corticosteroids, moderately potent, combinations with antiseptics.Triamcinolone and antiseptics",D07BB03
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics.Corticosteroids, potent, combinations with antiseptics",D07BC
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics.Corticosteroids, potent, combinations with antiseptics.Betamethasone and antiseptics",D07BC01
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics.Corticosteroids, potent, combinations with antiseptics.Fluocinolone acetonide and antiseptics",D07BC02
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antiseptics.Corticosteroids, potent, combinations with antiseptics.Fluocortolone and antiseptics",D07BC03
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics",D07C
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, weak, combinations with antibiotics",D07CA
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, weak, combinations with antibiotics.Hydrocortisone and antibiotics",D07CA01
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, weak, combinations with antibiotics.Prednisolone and antibiotics",D07CA03
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, moderately potent, combinations with antibiotics",D07CB
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, moderately potent, combinations with antibiotics.Triamcinolone and antibiotics",D07CB01
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, moderately potent, combinations with antibiotics.Fluorometholone and antibiotics",D07CB03
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, moderately potent, combinations with antibiotics.Dexamethasone and antibiotics",D07CB04
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, potent, combinations with antibiotics",D07CC
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, potent, combinations with antibiotics.Betamethasone and antibiotics",D07CC01
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, potent, combinations with antibiotics.Fluocinolone acetonide and antibiotics",D07CC02
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, potent, combinations with antibiotics.Fluocinonide and antibiotics",D07CC05
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, combinations with antibiotics.Corticosteroids, potent, combinations with antibiotics.Fluocortolone and antibiotics",D07CC06
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations",D07X
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, weak, other combinations",D07XA
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, weak, other combinations.Hydrocortisone",D07XA01
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, weak, other combinations.Prednisolone",D07XA02
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, moderately potent, other combinations",D07XB
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, moderately potent, other combinations.Triamcinolone",D07XB02
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, moderately potent, other combinations.Fluorometholone",D07XB04
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, moderately potent, other combinations.Dexamethasone",D07XB05
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, potent, other combinations",D07XC
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, potent, other combinations.Betamethasone",D07XC01
"Dermatologicals.Corticosteroids, dermatological preparations.Corticosteroids, other combinations.Corticosteroids, potent, other combinations.Fluocortolone",D07XC05
Dermatologicals.Antiseptics and disinfectants,D08
Dermatologicals.Antiseptics and disinfectants.Antiseptics and disinfectants,D08A
Dermatologicals.Antiseptics and disinfectants.Antiseptics and disinfectants.Phenol and derivatives,D08AE
Dermatologicals.Antiseptics and disinfectants.Antiseptics and disinfectants.Phenol and derivatives.Phenol,D08AE03
Dermatologicals.Anti-acne preparations,D10
Dermatologicals.Anti-acne preparations.Anti-acne preparations for topical use,D10A
"Dermatologicals.Anti-acne preparations.Anti-acne preparations for topical use.Corticosteroids, combinations for treatment of acne",D10AA
"Dermatologicals.Anti-acne preparations.Anti-acne preparations for topical use.Corticosteroids, combinations for treatment of acne.Fluorometholone",D10AA01
"Dermatologicals.Anti-acne preparations.Anti-acne preparations for topical use.Corticosteroids, combinations for treatment of acne.Dexamethasone",D10AA03
Dermatologicals.Other dermatological preparations,D11
Dermatologicals.Other dermatological preparations.Other dermatological preparations,D11A
Dermatologicals.Other dermatological preparations.Other dermatological preparations.Other dermatologicals,D11AX
Dermatologicals.Other dermatological preparations.Other dermatological preparations.Other dermatologicals.Minoxidil,D11AX01
Dermatologicals.Other dermatological preparations.Other dermatological preparations.Other dermatologicals.Magnesium sulfate,D11AX05
Genito urinary system and sex hormones,G
Genito urinary system and sex hormones.Gynecological antiinfectives and antiseptics,G01
"Genito urinary system and sex hormones.Gynecological antiinfectives and antiseptics.Antiinfectives and antiseptics, excl. combinations with corticosteroids",G01A
"Genito urinary system and sex hormones.Gynecological antiinfectives and antiseptics.Antiinfectives and antiseptics, excl. combinations with corticosteroids.Sulfonamides",G01AE
"Genito urinary system and sex hormones.Gynecological antiinfectives and antiseptics.Antiinfectives and antiseptics, excl. combinations with corticosteroids.Sulfonamides.Combinations of sulfonamides",G01AE10
Genito urinary system and sex hormones.Other gynecologicals,G02
Genito urinary system and sex hormones.Other gynecologicals.Other gynecologicals,G02C
"Genito urinary system and sex hormones.Other gynecologicals.Other gynecologicals.Sympathomimetics, labour repressants",G02CA
"Genito urinary system and sex hormones.Other gynecologicals.Other gynecologicals.Sympathomimetics, labour repressants.Buphenine",G02CA02
Genito urinary system and sex hormones.Other gynecologicals.Other gynecologicals.Antiinflammatory products for vaginal administration,G02CC
Genito urinary system and sex hormones.Other gynecologicals.Other gynecologicals.Antiinflammatory products for vaginal administration.Ibuprofen,G02CC01
Genito urinary system and sex hormones.Urologicals,G04
Genito urinary system and sex hormones.Urologicals.Urologicals,G04B
Genito urinary system and sex hormones.Urologicals.Urologicals.Drugs used in erectile dysfunction,G04BE
Genito urinary system and sex hormones.Urologicals.Urologicals.Drugs used in erectile dysfunction.Alprostadil,G04BE01
Genito urinary system and sex hormones.Urologicals.Urologicals.Drugs used in erectile dysfunction.Sildenafil,G04BE03
Genito urinary system and sex hormones.Urologicals.Urologicals.Drugs used in erectile dysfunction.Moxisylyte,G04BE06
Genito urinary system and sex hormones.Urologicals.Urologicals.Drugs used in erectile dysfunction.Tadalafil,G04BE08
Genito urinary system and sex hormones.Urologicals.Urologicals.Other urologicals,G04BX
Genito urinary system and sex hormones.Urologicals.Urologicals.Other urologicals.Pentosan polysulfate sodium,G04BX15
Genito urinary system and sex hormones.Urologicals.Drugs used in benign prostatic hypertrophy,G04C
Genito urinary system and sex hormones.Urologicals.Drugs used in benign prostatic hypertrophy.Alpha-adrenoreceptor antagonists,G04CA
Genito urinary system and sex hormones.Urologicals.Drugs used in benign prostatic hypertrophy.Alpha-adrenoreceptor antagonists.Tamsulosin and tadalafil,G04CA54
"Systemic hormonal preparations, excl. sex hormones and insulins",H
"Systemic hormonal preparations, excl. sex hormones and insulins.Corticosteroids for systemic use",H02
"Systemic hormonal preparations, excl. sex hormones and insulins.Corticosteroids for systemic use.Corticosteroids for systemic use, plain",H02A
"Systemic hormonal preparations, excl. sex hormones and insulins.Corticosteroids for systemic use.Corticosteroids for systemic use, plain.Glucocorticoids",H02AB
"Systemic hormonal preparations, excl. sex hormones and insulins.Corticosteroids for systemic use.Corticosteroids for systemic use, plain.Glucocorticoids.Betamethasone",H02AB01
"Systemic hormonal preparations, excl. sex hormones and insulins.Corticosteroids for systemic use.Corticosteroids for systemic use, plain.Glucocorticoids.Dexamethasone",H02AB02
"Systemic hormonal preparations, excl. sex hormones and insulins.Corticosteroids for systemic use.Corticosteroids for systemic use, plain.Glucocorticoids.Fluocortolone",H02AB03
"Systemic hormonal preparations, excl. sex hormones and insulins.Corticosteroids for systemic use.Corticosteroids for systemic use, plain.Glucocorticoids.Prednisolone",H02AB06
"Systemic hormonal preparations, excl. sex hormones and insulins.Corticosteroids for systemic use.Corticosteroids for systemic use, plain.Glucocorticoids.Triamcinolone",H02AB08
"Systemic hormonal preparations, excl. sex hormones and insulins.Corticosteroids for systemic use.Corticosteroids for systemic use, plain.Glucocorticoids.Hydrocortisone",H02AB09
Antineoplastic and immunomodulating agents,L
Antineoplastic and immunomodulating agents.Antineoplastic agents,L01
Antineoplastic and immunomodulating agents.Antineoplastic agents.Other antineoplastic agents,L01X
Antineoplastic and immunomodulating agents.Antineoplastic agents.Other antineoplastic agents.Other antineoplastic agents,L01XX
Antineoplastic and immunomodulating agents.Antineoplastic agents.Other antineoplastic agents.Other antineoplastic agents.Celecoxib,L01XX33
Musculo-skeletal system,M
Musculo-skeletal system.Antiinflammatory and antirheumatic products,M01
"Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory and antirheumatic products, non-steroids",M01A
"Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory and antirheumatic products, non-steroids.Acetic acid derivatives and related substances",M01AB
"Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory and antirheumatic products, non-steroids.Acetic acid derivatives and related substances.Indometacin",M01AB01
"Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory and antirheumatic products, non-steroids.Acetic acid derivatives and related substances.Indometacin, combinations",M01AB51
"Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory and antirheumatic products, non-steroids.Propionic acid derivatives",M01AE
"Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory and antirheumatic products, non-steroids.Propionic acid derivatives.Ibuprofen",M01AE01
"Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory and antirheumatic products, non-steroids.Propionic acid derivatives.Ibuprofen, combinations",M01AE51
"Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory and antirheumatic products, non-steroids.Coxibs",M01AH
"Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory and antirheumatic products, non-steroids.Coxibs.Celecoxib",M01AH01
Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory/antirheumatic agents in combination,M01B
Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory/antirheumatic agents in combination.Antiinflammatory/antirheumatic agents in combination with corticosteroids,M01BA
Musculo-skeletal system.Antiinflammatory and antirheumatic products.Antiinflammatory/antirheumatic agents in combination.Antiinflammatory/antirheumatic agents in combination with corticosteroids.Acetylsalicylic acid and corticosteroids,M01BA03
Musculo-skeletal system.Topical products for joint and muscular pain,M02
Musculo-skeletal system.Topical products for joint and muscular pain.Topical products for joint and muscular pain,M02A
"Musculo-skeletal system.Topical products for joint and muscular pain.Topical products for joint and muscular pain.Antiinflammatory preparations, non-steroids for topical use",M02AA
"Musculo-skeletal system.Topical products for joint and muscular pain.Topical products for joint and muscular pain.Antiinflammatory preparations, non-steroids for topical use.Ibuprofen",M02AA13
"Musculo-skeletal system.Topical products for joint and muscular pain.Topical products for joint and muscular pain.Antiinflammatory preparations, non-steroids for topical use.Indometacin",M02AA23
Musculo-skeletal system.Topical products for joint and muscular pain.Topical products for joint and muscular pain.Other topical products for joint and muscular pain,M02AX
Musculo-skeletal system.Topical products for joint and muscular pain.Topical products for joint and muscular pain.Other topical products for joint and muscular pain.Tolazoline,M02AX02
Nervous system,N
Nervous system.Anesthetics,N01
"Nervous system.Anesthetics.Anesthetics, local",N01B
"Nervous system.Anesthetics.Anesthetics, local.Esters of aminobenzoic acid",N01BA
"Nervous system.Anesthetics.Anesthetics, local.Esters of aminobenzoic acid.Procaine",N01BA02
"Nervous system.Anesthetics.Anesthetics, local.Esters of aminobenzoic acid.Tetracaine",N01BA03
"Nervous system.Anesthetics.Anesthetics, local.Esters of aminobenzoic acid.Benzocaine",N01BA05
"Nervous system.Anesthetics.Anesthetics, local.Esters of aminobenzoic acid.Procaine, combinations",N01BA52
"Nervous system.Anesthetics.Anesthetics, local.Esters of aminobenzoic acid.Tetracaine, combinations",N01BA53
"Nervous system.Anesthetics.Anesthetics, local.Amides",N01BB
"Nervous system.Anesthetics.Anesthetics, local.Amides.Lidocaine",N01BB02
"Nervous system.Anesthetics.Anesthetics, local.Amides.Cinchocaine",N01BB06
"Nervous system.Anesthetics.Anesthetics, local.Amides.Lidocaine, combinations",N01BB52
"Nervous system.Anesthetics.Anesthetics, local.Other local anesthetics",N01BX
"Nervous system.Anesthetics.Anesthetics, local.Other local anesthetics.Phenol",N01BX03
Nervous system.Analgesics,N02
Nervous system.Analgesics.Opioids,N02A
Nervous system.Analgesics.Opioids.Opioids in combination with non-opioid analgesics,N02AJ
Nervous system.Analgesics.Opioids.Opioids in combination with non-opioid analgesics.Dihydrocodeine and acetylsalicylic acid,N02AJ02
Nervous system.Analgesics.Opioids.Opioids in combination with non-opioid analgesics.Codeine and acetylsalicylic acid,N02AJ07
Nervous system.Analgesics.Opioids.Opioids in combination with non-opioid analgesics.Codeine and ibuprofen,N02AJ08
Nervous system.Analgesics.Opioids.Opioids in combination with non-opioid analgesics.Oxycodone and acetylsalicylic acid,N02AJ18
Nervous system.Analgesics.Opioids.Opioids in combination with non-opioid analgesics.Oxycodone and ibuprofen,N02AJ19
Nervous system.Analgesics.Other analgesics and antipyretics,N02B
Nervous system.Analgesics.Other analgesics and antipyretics.Salicylic acid and derivatives,N02BA
Nervous system.Analgesics.Other analgesics and antipyretics.Salicylic acid and derivatives.Acetylsalicylic acid,N02BA01
"Nervous system.Analgesics.Other analgesics and antipyretics.Salicylic acid and derivatives.Acetylsalicylic acid, combinations excl. psycholeptics",N02BA51
"Nervous system.Analgesics.Other analgesics and antipyretics.Salicylic acid and derivatives.Acetylsalicylic acid, combinations with psycholeptics",N02BA71
Nervous system.Analgesics.Antimigraine preparations,N02C
Nervous system.Analgesics.Antimigraine preparations.Other antimigraine preparations,N02CX
Nervous system.Analgesics.Antimigraine preparations.Other antimigraine preparations.Clonidine,N02CX02
Nervous system.Antiepileptics,N03
Nervous system.Antiepileptics.Antiepileptics,N03A
Nervous system.Antiepileptics.Antiepileptics.Hydantoin derivatives,N03AB
Nervous system.Antiepileptics.Antiepileptics.Hydantoin derivatives.Phenytoin,N03AB02
"Nervous system.Antiepileptics.Antiepileptics.Hydantoin derivatives.Phenytoin, combinations",N03AB52
Respiratory system,R
Respiratory system.Nasal preparations,R01
Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use,R01A
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Sympathomimetics, plain",R01AA
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Sympathomimetics, plain.Ephedrine",R01AA03
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Sympathomimetics, plain.Phenylephrine",R01AA04
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Sympathomimetics, plain.Epinephrine",R01AA14
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Sympathomimetics, combinations excl. corticosteroids",R01AB
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Sympathomimetics, combinations excl. corticosteroids.Phenylephrine",R01AB01
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Sympathomimetics, combinations excl. corticosteroids.Ephedrine",R01AB05
Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Corticosteroids,R01AD
Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Corticosteroids.Prednisolone,R01AD02
